International, US National	President Donald Trump’s acting national security adviser, former Reagan administration official Charles Kupperman, made an extraordinary and controversial claim in the early 1980s: nuclear conflict with the USSR was winnable and that “nuclear war is a destructive thing but still in large part a physics problem.”Kupperman’s suggestion that the U.S. could triumph in a nuclear war went against dominant theories of mutually assured destruction and ignored the long-term destabilizing effects that such hostilities would have on the planet’s health and global politics.Kupperman, appointed to his new post on Tuesday after Trump fired his John Bolton from the job, argued it was possible to win a nuclear war “in the classical sense,” and that the notion of total destruction stemming from such a superpower conflict was inaccurate. He said that in a scenario in which 20 million people died in the U.S. as opposed to 150 million, the nation could then emerge as the stronger side and prevail in its objectives.His argument was that with enough planning and civil defense measures, such as “a certain layer of dirt and some reinforced construction materials,” the effects of a nuclear war could be limited and that U.S. would be able to fairly quickly rebuild itself after an all-out conflict with the then-Soviet Union.“It may take 15 years, but geez, look how long it took Europe to recover after the Second World War,” Kupperman said. Referring to the Japanese city on which the U.S. dropped the first atomic bomb in 1945, he also claimed that “Hiroshima, after it was bombed, was back and operating three days later.”
International	When Japanese Prime Minister Shinzo Abe met dozens of African leaders and business executives at the Tokyo International Conference on African Development (TICAD) in Yokohama late last month, two things were clear.First, Tokyo would take on China head to head in resource-rich Africa, where Beijing already has the upper hand in development lending and trade.China is Africa’s biggest trading partner, with two-way trade growing twentyfold in the past two decades to US$204 billion last year, according to China’s Commerce Ministry.China’s rapidly growing trade with African countries has jolted Japan, whose total with the continent is less than 10 per cent of China’s, according to the Japan External Trade Organisation.Second, Japan, the world’s third-biggest economy behind the United States and China, plans to take its battle with Beijing for East Asian supremacy to the doorstep of the United Nations Security Council.In Yokohama, Japanese officials sought African countries’ support for its push for reforms at the council, including getting Japan, Germany, Brazil, India and other nations added as permanent members.Winning permanent membership on the body would allow those countries to wield veto power just like the present five permanent members – China, Britain, France, the United States and Russia.Besides the five permanent members, the council has 10 non-permanent members that serve two-year terms.
International	On society surviving nuclear war:Scheer: Is it possible to survive it with your civilization intact?Kupperman: Well, it is possible to survive it with a certain amount of society intact, it depends on what steps we take to ensure that survivability. It certainly won’t be the same as before the war. But generally societies have been intact ― like Germany and Japan and Western Europe in the Second World War weren’t the same after the war as they were before. But generally societies have been intact. The question really gets down to political credibility in the conduct of your foriegn policy. If you look like you are serious about defending yourself and your allies with real civil defense programs and other measures, I think that has political credibility with the adversary. An adversaryisn’t going to take somebody seriously if they don’t take steps to protect themselves. Nuclear war is a destructive thing, but it is still in large part a physics problem.Scheer: What do you mean?Kupperman: Well, sheltering yourself against nuclear effects can be done, it just depends on how much effort and money one wants to spend on it, but a certain layer of dirt and some reinforced construction materials can assure the survivability of somebody, assuming they aren’t at ground zero of a detonation. Hiroshima, after it was bombed, was back and operating three days later. So it is certainly a destructive weapon, and nobody wants a nuclear war, but I don’t think the United States in the past has been serious enough about planning for its survival in the event of a nuclear war...On winning nuclear war “in a classical sense”: Kupperman: It depends on what one considers all-out. If the objective in a war is to try to destroy as many Soviet civilians and as many American civilians as is feasible, and the casualty levels approached 150 million on each side, then it’s going to be tough to say you have a surviving nation after that. But depending on how the nuclear war is fought, it could mean the difference between 150 casualties and 20 million casualties. I think that is a significant difference, and if the country loses 20 million people, you may have a chance of surviving after that.Scheer: Would that mean the other nation would survive as well? You’re not talking about winning a nuclear war, you’re talking about a stalemate of some kind.Kupperman: It may or may not be a stalemate, depending on who had more surviving national power and military power.Scheer: So you think it is possible to win?Kupperman: I think it is possible to win, in the classical sense.Scheer: What does that mean, “in the classical sense”?Kupperman: It means that it is clear after the war that one side is stronger than the other side, the weaker side is going to accede to the demands of the stronger side.
International, Finance	France’s income inequalities remain at the lower end of the scale, says Michel Houdebine, Chief Economist at France’s Ministry of Economy and Finance, and the country has been pushing for global action on the issue. But many countries have been slow in reacting to rising inequality: “The international community missed things that led to increased inequality, and that’s one of the factors behind this political instability,” he said.The political and economic risks emerging around the world, warned Martínez Mongay, could interact in ways which exacerbate their impact. For example, he said, a US-China trade war could further drag down the world economy, triggering “a global shift in business sentiment, and therefore – taking into account the high leverage of both financial and non-financial companies – lead to a rapid tightening of global financial conditions, with knock-on effects for the emerging markets with financial vulnerabilities.”Brexit presents another major set of political and economic risks. In the aftermath of the June 2016 referendum, Martínez Mongay recalled, most analysts foresaw a 15% depreciation in Sterling and sharp falls in investor confidence and business investment. These predictions proved accurate, although strong global and EU growth during 2017 have helped to keep the UK’s economy moving forward.Analysts – including the European Commission – also wrongly anticipated that UK consumer confidence would take a knock, Martínez Mongay said; but while consumption held up for some years, “that shock has been materialising recently, if slowly.” Recent data “would suggest that Brexit uncertainty is denting both investor and consumer confidence,” he added.
International, Finance	Asked how the EU and member states should respond to these threats, Houdebine called for a focus on “education, training, and mobility so people can move to find a job”, and argued for international action on inequality: “Inequalities in one country are a concern for others,” he said.Martínez Mongay agreed: “There is more and more empirical evidence that high levels of inequality – in wealth as well as income – constrain growth; and further concentration in markets and higher mark-ups is the other side of this coin of this increase in inequality.” He called for an “inclusive multilateralism” in the pursuit of concerted action: as well as addressing inequality and strengthening market competition, he argued, this agenda “should also tackle the need for a fair system of taxation of multinationals, which implies appropriate allocation of taxing rights, putting a floor to tax competition, and limiting profit-shifting.”As the session moved onto wider debate around the issues, one delegate pointed out that inequality had grown markedly in the US and UK during the 1980s – without creating such political instability. “The thing that I think has made it particularly toxic is the fact that average real wage growth has been so weak, associated with very low productivity growth,” they commented. “So that’s another key part of the recipe we need to look at.”
International	"For two hours they talked, an unlikely pair in a hotel bar in Japan.One night after G20 meetings in Osaka, Prime Minister Justin Trudeau sat down over beers with a world leader whom aides say he greatly admires: German Chancellor Angela Merkel.At a time when government leaders in the United States, Russia, China, North Korea, Iran, Saudi Arabia, Venezuela, and beyond, are upending or defying rules-based international relations, Merkel remains a champion of multilateralism and the global institutions that support peace, security and liberal democracy — all touchstones of Trudeau's foreign policy.So perhaps Trudeau was channelling Merkel in his big foreign policy speech Aug. 24 in Montreal when he curiously quoted other world leaders and experts who counselled him that ""the world has changed, and quickly.""""2019 looks very different than 2015,"" he said.That's an understatement.Canada's own Global Affairs bureaucracy did not foresee the election of the ""America First"" President Donald Trump, Chinese President Xi Jinping's tightening grip on power, Russian meddling in the 2016 U.S. elections, the Brexit vote, the poisoning of former agents on British soil or the brazen and brutal murder of a Saudi journalist in an embassy in Istanbul.Yet, foreign policy isn't usually seen as a vote-driver in Canada.An Angus Reid Institute survey of 2,000 people last week said only 31 per cent of uncommitted voters cited Canada's role on the world stage as among their top priority issues. When asked to pick just one priority, the number dropped to 1 per cent who said it mattered most.""At this stage in the campaign, foreign policy and Canada's place on the world stage is not the issue that it was four years ago,"" says Shachi Kurl, executive director of the Angus Reid Institute."
International	"Kurl and others say global politics is unquestionably a factor when voters look at party leaders to take their measure in order to decide who can be trusted to reflect, give voice to, and stand up for Canadian interests. Politicians know it too and use foreign policy as a way of communicating leadership to a domestic audience.So just what are the Liberals telegraphing in 2019? And what's the counternarrative by his opponents?For Trudeau, it's a way to show he embraces collaborative leadership not the politics of division. Andrew Scheer uses it as a wedge to portray Trudeau as weak or naive, whether it's caving to Trump or failing to stand up to China.Surprisingly, while Trudeau says the world has changed, his prescription for confronting many of its challenges have not.There are hints he will have more to say during the campaign, but Trudeau's Montreal speech underscored that his priorities remain fighting global warming, promoting liberalized international trade agreements that include ""progressive"" protections for labour, environment, gender and Indigenous rights, and making middle class growth an ""international priority."""
International	"Trudeau insists addressing the economic anxieties of the middle class around the world is the antidote to destructive waves of populism sweeping many countries, and that playing by international rules is the only way to do that. It is a more sweeping vision than Trudeau outlined in a June 2015 foreign policy speech ahead of the last election, when he was trailing third in the polls.Actually, it has distinct echoes of a 2017 speech by Foreign Affairs Minister Chrystia Freeland to the Commons which outlined the Liberal vision of Canada's place in a world and offered a substantive but subtle rebuttal to Trumpism and the U.S. president's go-it-alone approach.Trudeau is blunter. He directly targeted conservative politicians in Canada and around the world who he said deny ""the existential threat"" of climate change and oppose his efforts to secure ""progressive"" gains in new trade deals like NAFTA.Trudeau's government ultimately signed trade deals with Europe and the Trans-Pacific Partnership that were initiated under Stephen Harper, and did end up incorporating some progressive elements, but the NAFTA deal is widely seen as the major foreign policy success of his term in power.David MacNaughton, Trudeau's former ambassador to Washington and a key player that helped nailed the deal, says ""My own personal view is we ended up significantly better than I thought we would at the beginning.""And despite the criticism by Conservatives like Scheer and Stephen Harper, MacNaughton and Trudeau insist it will be those progressive elements that will ultimately help get the deal through a Democrat majority Congress."
International	"Scheer is where Trudeau was, trying to contrast the Liberal leader with what a Conservative-led government would deliver: namely a more muscular presence on the world stage.He pledges a get-tough approach to China, saying he'd sue China at the WTO for blocking Canadian canola, end Ottawa's $200 million investment in a Beijing-based Asian Infrastructure Investment Bank (that all our allies except the U.S. have supported), and ban Chinese telecom giant Huawei from participating in Canada's 5G wireless network. He wants to join the U.S. in a continental missile defence system.But while Conservatives slammed Trudeau for his ""virtue signalling"" pursuit of gender and Indigenous rights guarantees, Scheer says the party will nevertheless support the newly renegotiated NAFTA when it comes for a ratification vote in Parliament.Roland Paris, a University of Ottawa professor and a former Trudeau adviser on foreign policy, says when it comes to differences between Conservatives and Liberals on a wide range of trade, defence and security matters, there is less than meets the eye.Both say they will aim to shore up Canada's international alliances, diversify trade, and identify their solutions as pragmatic, but no party is articulating an isolationist position, for example a Brexit approach, he notes.And all illustrate a ""deep-seated openness to the world"" and a desire to engage the world that has become central to Canada's identity.So far, Paris says, Scheer seems more open than Harper to international alliances. Scheer said he'd look to boost ties with Canada's ""Five Eyes"" partners – the U.S., U.K., Australia and New Zealand – and with other ""confident"" and ""like-minded nations"" in Asia and Africa and South America.Along with China, Paris says, the Scheer-led Conservatives will undoubtedly highlight different stances on Israel, Iran, climate change and religious freedom."
International, US National	Political Scientist Michael Gunter says powerful hurricanes like Dorian reinforce the need to confront the reality of climate change before it’s too late. Gunter says the solution is two fold: changing the way we live to slow climate change and adapting to a warmer planet. Gunter is an author and speaker on global environmental affairs and a professor and international relations director at Rollins College. Two years ago he published an op ed in USA Today:  Confront climate change or count on ever crueler hurricanes and Septembers. “No one weather event, as the climate scientists say, can be attributed to climate change, but stronger and stronger weather events like Hurricane Dorian are much more likely,” says Gunter.Gunter says Florida is “ground zero” for climate change.“We have sea level rise, we have stronger hurricanes to deal with. I think that even as the science has gotten stronger, the political, ideological divide has widened.”Gunter says bridging that divide is a challenge.“It’s tough. We’ve really siloed our political discourse with social media and online access.”
International, Finance	It didn’t take long for the U.S.-China trade war to get worse. Even though negotiators have agreed to meet in Washington next month, they are unlikely to see a breakthrough. If things continue on their current course, they will keep getting worse from now until the end of the year, when there will be tariffs of 15 to 30 percent on almost everything the United States imports from China. In part because of the trade war, Chinese economic growth is now expected to fall below 6 percent later this year. Slowing global trade is also hitting the export-driven German economy, which may be slipping into a recession—perhaps to be followed by other parts of Europe and the United Kingdom with the chaos of Brexit. Despite what President Donald Trump seems to believe, the U.S. economy is not immune to what happens in the rest of the world. And his protectionist trade policies are making things worse, both abroad and in the United States. The latest round of tit-for-tat tariffs came after Trump announced at the end of July that he would impose additional 10 percent tariffs on Sept. 1 on most of the $300 billion in Chinese exports that had previously been spared. The administration subsequently announced that tariffs on around $160 billion in imports of toys, smartphones and other electronics would be delayed to Dec. 15, the first time that Trump has conceded that the tariffs are hurting American consumers, not just Chinese producers.
Science	"The new comet, C/2019 Q4, is still inbound toward the Sun, but it will remain farther than the orbit of Mars and will approach no closer to Earth than about 190 million miles, or 300 million kilometers.After the initial detections of the comet, Scout system, which is located at NASA's Jet Propulsion Laboratory in Pasadena, California, automatically flagged the object as possibly being interstellar. Davide Farnocchia of NASA's Center for Near-Earth Object Studies at JPL worked with astronomers and the European Space Agency's Near-Earth Object Coordination Center in Frascati, Italy, to obtain additional observations. He then worked with the NASA-sponsored Minor Planet Center in Cambridge, Massachusetts, to estimate the comet's precise trajectory and determine whether it originated within our solar system or came from elsewhere in the galaxy.The comet is currently 260 million miles, or 420 million kilometers, from the Sun and will reach its closest point, or perihelion, on December 8, 2019, at a distance of about 190 million miles, or 300 million kilometers.""The comet's current velocity is high, about 93000 mph, or 150000 kph, which is well above the typical velocities of objects orbiting the Sun at that distance,"" said Farnocchia. ""The high velocity indicates not only that the object likely originated from outside our solar system, but also that it will leave and head back to interstellar space."""
Science	A newly identified species of pterosaur is among the largest ever flying animals, according to a new study from Queen Mary University of London.Cryodrakon boreas, from the Azhdarchid group of pterosaurs, often incorrectly called pterodactyls, was a flying reptile with a wingspan of up to 10 metres which lived during the Cretaceous period around 77 million years ago.Its remains were discovered 30 years ago in Alberta, Canada, but palaeontologists had assumed they belonged to an already known species of pterosaur discovered in Texas, USA, named Quetzalcoatlus.The study, published in the Journal of Vertebrate Paleontology, reveals it is actually a new species and the first pterosaur to be discovered in Canada.Dr David Hone, lead author of the study from Queen Mary University of London, said: This is a cool discovery, we knew this animal was here but now we can show it is different to other azhdarchids and so it gets a name.
Science	The largest-ever study of ancient human DNA, along with the first genome of an individual from the ancient Indus Valley Civilization, reveal in unprecedented detail the shifting ancestry of Central and South Asian populations over time.The research, published online Sept. 5 in a pair of papers in Science and Cell, also answers longstanding questions about the origins of farming and the source of Indo-European languages in South and Central Asia.Geneticists, archaeologists and anthropologists from North America, Europe, Central Asia and South Asia analyzed the genomes of 524 never before-studied ancient individuals. The work increased the worldwide total of published ancient genomes by about 25 percent.By comparing these genomes to one another and to previously sequenced genomes, and by putting the information into context alongside archaeological, linguistic and other records, the researchers filled in many of the key details about who lived in various parts of this region from the Mesolithic Era, which is about 12000 years ago, to the Iron Age, which is until around 2000 years ago, and how they relate to the people who live there today.With this many samples, we can detect subtle interactions between populations as well as outliers within populations, something that has only become possible in the last couple of years through technological advances, said David Reich, co-senior author of both papers and professor of genetics in the Blavatnik Institute at Harvard Medical School.
Science	A new study coordinated by researchers from the International Agency for Research on Cancer, IARC, examined the association between total, sugar-sweetened, and artificially sweetened soft drink consumption and subsequent total and cause-specific mortality.The study included data from more than 450000 people in the European Prospective Investigation into Cancer and Nutrition, EPIC, cohort, with an average follow-up period of more than 16 years. Compared with participants who drank less than one glass of sugar-sweetened or artificially sweetened soft drinks per month, participants who drank two or more glasses of these drinks per day had a higher risk of all-cause mortality.In addition, consumption of two or more glasses of artificially sweetened soft drinks per day was found to be positively associated with deaths from circulatory diseases, and consumption of one or more glasses of sugar-sweetened soft drinks per day was found to be positively associated with deaths from digestive diseases.The International Agency for Research on Cancer, IARC, is part of the World Health Organization. Its mission is to coordinate and conduct research on the causes of human cancer and the mechanisms of carcinogenesis, and to develop scientific strategies for cancer control. The Agency is involved in both epidemiological and laboratory research and disseminates scientific information through publications, meetings, courses, and fellowships.
Science	The often embraced cheat day is a common theme in many diets and the popular ketogenic diet is no exception. But new research from UBC's Okanagan campus says that just one 75-gram dose of glucose, which is the equivalent a large bottle of soda or a plate of fries, while on a high fat, low carbohydrate diet can lead to damaged blood vessels.The ketogenic, or keto, diet has become very common for weight loss or to manage diseases like type 2 diabetes, says Jonathan Little, associate professor in the School of Health and Exercise Sciences at UBCO and study senior author. It consists of eating foods rich in fats, moderate in protein, but very low in carbohydrates and it causes the body to go into a state called ketosis.Little says the diet can be very effective because once the body is in ketosis and starved for its preferred fuel glucose, the body's chemistry changes and it begins to aggressively burn its fat stores. This leads to weight loss and can reverse the symptoms of diseases like Type 2 diabetes.We were interested in finding out what happens to the body's physiology once a dose of glucose is reintroduced, says Cody Durrer, UBC Okanagan doctoral student and study first author. Since impaired glucose tolerance and spikes in blood sugar levels are known to be associated with an increased risk in cardiovascular disease, it made sense to look at what was happening in the blood vessels after a sugar hit.For their test, the researchers recruited nine healthy young males and had them consume a 75-gram glucose drink before and after a seven-day high fat, low carbohydrate diet. The diet consisted of 70 per cent fat, 10 per cent carbohydrates and 20 per cent protein, similar to that of a modern ketogenic diet.We were originally looking for things like an inflammatory response or reduced tolerance to blood glucose, says Durrer. What we found instead were biomarkers in the blood suggesting that vessel walls were being damaged by the sudden spike in glucose.Little says the most likely culprit for the damage is the body's own metabolic response to excess blood sugar, which causes blood vessel cells to shed and possibly die.Even though these were otherwise healthy young males, when we looked at their blood vessel health after consuming the glucose drink, the results looked like they might have come from someone with poor cardiovascular health, adds Little. It was somewhat alarming.
Science	A new study has for the first time identified regions of the genome associated with left-handedness in the general population and linked their effects with brain architecture. The study, led by researchers at the University of Oxford who were funded by the Medical Research Council, part of UK Research and Innovation, and Wellcome, linked these genetic differences with the connections between areas of the brain related to language.It was already known that genes have a partial role in determining handedness, studies of twins have estimated that 25 percent of the variation in handedness can be attributed to genes, but which genes these are had not been established in the general population.The new study, published in the journal Brain, identified some of the genetic variants associated with left-handedness by analysing the genomes of about 400000 people from UK Biobank, which included 38332 left-handers.Of the four genetic regions they identified, three of these were associated with proteins involved in brain development and structure. In particular, these proteins were related to microtubules, which are part of the scaffolding inside cells, called the cytoskeleton, which guides the construction and functioning of the cells in the body.Using detailed brain imaging from approximately 10000 of these participants, the researchers found that these genetic effects were associated with differences in brain structure in white matter tracts, which contain the cytoskeleton of the brain that joins language-related regions
Science	A Newcastle University study involving thousands of families is helping prospective parents work out whether they are likely to have sons or daughters.The work by Corry Gellatly, a research scientist at the university, has shown that men inherit a tendency to have more sons or more daughters from their parents. This means that a man with many brothers is more likely to have sons, while a man with many sisters is more likely to have daughters.The research involved a study of 927 family trees containing information on 556387 people from North America and Europe going back to 1600.The family tree study showed that whether you’re likely to have a boy or a girl is inherited. We now know that men are more likely to have sons if they have more brothers but are more likely to have daughters if they have more sisters. However, in women, you just can’t predict it, Mr Gellatly explains.Men determine the sex of a baby depending on whether their sperm is carrying an X or Y chromosome. An X chromosome combines with the mother’s X chromosome to make a baby girl, XX, and a Y chromosome will combine with the mother’s to make a boy, XY.The Newcastle University study suggests that an as-yet undiscovered gene controls whether a man’s sperm contains more X or more Y chromosomes, which affects the sex of his children. On a larger scale, the number of men with more X sperm compared to the number of men with more Y sperm affects the sex ratio of children born each year.
Science	"Now, physicists from MIT and elsewhere have ""heard"" the ringing of an infant black hole for the first time, and found that the pattern of this ringing does, in fact, predict the black hole's mass and spin, which is more evidence that Einstein was right all along.The findings, published today in Physical Review Letters, also favor the idea that black holes lack any sort of ""hair"", which is a metaphor referring to the idea that black holes, according to Einstein's theory, should exhibit just three observable properties: mass, spin, and electric charge. All other characteristics, which the physicist John Wheeler termed ""hair,"" should be swallowed up by the black hole itself, and would therefore be unobservable.The team's findings today support the idea that black holes are, in fact, hairless. The researchers were able to identify the pattern of a black hole's ringing, and, using Einstein's equations, calculated the mass and spin that the black hole should have, given its ringing pattern. These calculations matched measurements of the black hole's mass and spin made previously by others.If the team's calculations deviated significantly from the measurements, it would have suggested that the black hole's ringing encodes properties other than mass, spin, and electric charge, which would have been tantalizing evidence of physics beyond what Einstein's theory can explain. But as it turns out, the black hole's ringing pattern is a direct signature of its mass and spin, giving support to the notion that black holes are bald-faced giants, lacking any extraneous, hair-like properties."
Science	Results from the Kepler satellite mission, which discovered nearly two thirds of all known exoplanets to date, indicate that five to twenty percent of Earths and super-Earths are located in the habitable zone of their stars. However, despite this abundance, probing the conditions and atmospheric properties on any of these habitable zone planets is extremely difficult and has remained elusive. Until now.A new study by Professor Bjorn Benneke of the Institute for Research on Exoplanets at the University of Montreal, his doctoral student Caroline Piaulet and several of their collaborators reports the detection of water vapour and perhaps even liquid water clouds in the atmosphere of the planet K2-18b. This exoplanet is about nine times more massive than our Earth and is found in the habitable zone of the star it orbits. This M-type star is smaller and cooler than our Sun, but due to K2-18b's close proximity to its star, the planet receives almost the same total amount of energy from its star as our Earth receives from the Sun.The similarities between the exoplanet K2-18b and the Earth suggest to astronomers that the exoplanet may potentially have a water cycle possibly allowing water to condense into clouds and liquid water rain to fall. This detection was made possible by combining eight transit observations, the moment when an exoplanet passes in front of its star, taken by the Hubble Space Telescope.
Science	"A University of Queensland-led international team of researchers say they have discovered a new kind of quantum time order.UQ physicist Dr Magdalena Zych said the discovery arose from an experiment the team designed to bring together elements of the two big, but contradictory, physics theories developed in the past century.Our proposal sought to discover: what happens when an object massive enough to influence the flow of time is placed in a quantum state? Dr Zych said.She said Einstein's theory described how the presence of a massive object slowed time.Imagine two spaceships, asked to fire at each other at a specified time while dodging the other's attack, she said.If either fires too early, it will destroy the other.In Einstein's theory, a powerful enemy could use the principles of general relativity by placing a massive object, like a planet, closer to one ship to slow the passing of time.Because of the time lag, the ship furthest away from the massive object will fire earlier, destroying the other.Dr Zych said the second theory, of quantum mechanics, says any object can be in a state of superpositionThis means it can be found in different states, think Schrodinger's cat, she said.Dr Zych said using the theory of quantum mechanics, if the enemy put the planet into a state of quantum superposition, then time also should be disrupted.There would be a new way for the order of events to unfold, with neither of the events being first or second, but in a genuine quantum state of being both first and second,"" she said."
Science	Superhard materials can slice, drill and polish other objects. They also hold potential for creating scratch-resistant coatings that could help keep expensive equipment safe from damage.Now, science is opening the door to the development of new materials with these seductive qualities.Researchers have used computational techniques to identify 43 previously unknown forms of carbon that are thought to be stable and superhard, including several predicted to be slightly harder than or nearly as hard as diamonds. Each new carbon variety consists of carbon atoms arranged in a distinct pattern in a crystal lattice.The study, published on September third in the journal npj Computational Materials, combines computational predictions of crystal structures with machine learning to hunt for novel materials. The work is theoretical research, meaning that scientists have predicted the new carbon structures but have not created them yet.Diamonds are right now the hardest material that is commercially available, but they are very expensive, says University at Buffalo chemist Eva Zurek. I have colleagues who do high-pressure experiments in the lab, squeezing materials between diamonds, and they complain about how expensive it is when the diamonds break.
Science	Two University of Hawaii at Manoa researchers have identified and corrected a subtle error that was made when applying Einstein's equations to model the growth of the universe.Physicists usually assume that a cosmologically large system, such as the universe, is insensitive to details of the small systems contained within it. Kevin Croker, a postdoctoral research fellow in the Department of Physics and Astronomy, and Joel Weiner, a faculty member in the Department of Mathematics, have shown that this assumption can fail for the compact objects that remain after the collapse and explosion of very large stars.For 80 years, we've generally operated under the assumption that the universe, in broad strokes, was not affected by the particular details of any small region, said Croker. It is now clear that general relativity can observably connect collapsed stars, which are regions the size of Honolulu, to the behavior of the universe as a whole, over a thousand billion billion times larger.Croker and Weiner demonstrated that the growth rate of the universe can become sensitive to the averaged contribution of such compact objects. Likewise, the objects themselves can become linked to the growth of the universe, gaining or losing energy depending on the objects' compositions. This result is significant since it reveals unexpected connections between cosmological and compact object physics, which in turn leads to many new observational predictions.One consequence of this study is that the growth rate of the universe provides information about what happens to stars at the end of their lives. Astronomers typically assume that large stars form black holes when they die, but this is not the only possible outcome. In 1966, Erast Gliner, a young physicist at the Ioffe Physico-Technical Institute in Leningrad, proposed an alternative hypothesis that very large stars should collapse into what could now be called Generic Objects of Dark Energy, or GEODEs. These appear to be black holes when viewed from the outside but, unlike black holes, they contain Dark Energy instead of a singularity.In 1998, two independent teams of astronomers discovered that the expansion of the Universe is accelerating, consistent with the presence of a uniform contribution of Dark Energy. It was not recognized, however, that GEODEs could contribute in this way. With the corrected formalism, Croker and Weiner showed that if a fraction of the oldest stars collapsed into GEODEs, instead of black holes, their averaged contribution today would naturally produce the required uniform Dark Energy.
Science	Fleets of microscopic machines toil away in your cells, carrying out critical biological tasks and keeping you alive. By combining theory and experiment, researchers have discovered the surprising way one of these machines, called the spindle, avoids slowdowns: congestion.The spindle divides chromosomes in half during cell division, ensuring that both offspring cells contain a full set of genetic material. The spindle is made up of tens of thousands of stiff, hollow tubes called microtubules connected by biological motors.Microtubules are only propelled forward when connected to a neighbor pointed in the opposite direction. Previous observations, however, showed microtubules cruising at full speed even when linked only to neighbors facing the same way. In a new paper published September 2 in Nature Physics, the researchers provide an answer to this puzzle. The microtubules are so entangled with one another that even those not actively launched forward get dragged along at full speed by the crowd.It's like a New York City crosswalk, says study lead author Sebastian Fürthauer, a research scientist at the Flatiron Institute's Center for Computational Biology, or CCB, in New York City. People walking different ways are all mixed together, yet everyone is able to move at full speed and flow smoothly past one another.The findings will help scientists better understand the cellular machinery that segregates chromosomes during cell division and why this process sometimes goes wrong. If a spindle does its job incorrectly, it can introduce errors such as missing or extra chromosomes that can lead to complications like infertility and cancer, Fürthauer says.
Science	South American rivers are home to at least three different species of electric eels, including a newly identified species capable of generating a greater electrical discharge than any other known animal, according to a new analysis of 107 fish collected in Brazil, French Guiana, Guyana and Suriname in recent years.Scientists have known for more than 250 years that electric eels, which send electricity pulsing through the water to stun their prey, live in the Amazon basin. They are widely distributed in swamps, streams, creeks, and rivers across northern South America, and have long been thought to belong to a single species. With modern genetic and ecological analyses, however, researchers at the Smithsonian's National Museum of Natural History have discovered that electric eels in the Amazon basin belong to three different species that evolved from a shared ancestor millions of years ago. The findings are reported Sept. 10 in the journal Nature Communications.The identification of two new species of electric eel highlights how much remains to be discovered within the Amazon rainforest, one of Earth's biodiversity hotspots, as well as the importance of protecting and preserving this threatened environment, says study leader C. David de Santana, a research associate in the museum's division of fishes. These fish grow to be seven to eight feet long. They're really conspicuous, he says. If you can discover a new eight-foot-long fish after 250 years of scientific exploration, can you imagine what remains to be discovered in that region?
Science	Coasts, oceans, ecosystems, weather and human health all face impacts from climate change, and now valuable soils may also be affected.Climate change may reduce the ability of soils to absorb water in many parts of the world, according to a Rutgers-led study. And that could have serious implications for groundwater supplies, food production and security, stormwater runoff, biodiversity and ecosystems.The study is published in the journal Science Advances.Since rainfall patterns and other environmental conditions are shifting globally as a result of climate change, our results suggest that how water interacts with soil could change appreciably in many parts of the world, and do so fairly rapidly, said co-author Daniel Gimenez, a soil scientist and professor in the Department of Environmental Sciences at Rutgers University-New Brunswick. We propose that the direction, magnitude and rate of the changes should be measured and incorporated into predictions of ecosystem responses to climate change.Water in soil is crucial for storing carbon, and soil changes could influence the level of carbon dioxide in the air in an unpredictable way, according to Gimenez, of the School of Environmental and Biological Sciences. Carbon dioxide is one of the key greenhouse gases linked to climate change.
Soccer	What happened at Carrow Road on Saturday is one of the reasons we are all in love with football, even if fans of Manchester City might feel a little differently.By contrast, disbelieving Norwich supporters must pinch themselves to believe what they saw, as their team's 3-2 win marked the biggest sensation of the Premier League season. The newly promoted side were supposed to be complete no-hopers, with British bookmakers quoting them at 20-1 in a two-horse race. Their injury-ravaged team, with the worst defensive record in the division, could surely not compete with the champions' lethal attack, who were unbeaten in the league since losing at Newcastle in late January.
Soccer	"Nwankwo Kanu, Finidi George, Sunday Oliseh, and Tijani Babangida are four famous Nigerians who made their marks at Amsterdam ArenA, and Chidera Ejuke wants to do the same... but not for Ajax, for Heerenveen.While the four Super Eagles legends played for the home side, with Kanu and Finidi helping them to UEFA Champions League titles, 21-year-old Ejuke has little by way of credentials.He's not got a senior Nigeria cap, and came to the Eredivisie from Norwegian top flight side Valerenga, but is looking forward to the challenge of facing the Netherlands' most storied side on Saturday.In light of the recent form Ajax have been in, the youngster is confident he can both live his dream and stay motivated enough to make them remember his name.""I am always excited and motivated to play in every game but playing against Ajax, I get like an extra motivation and I want to play in games like that,"" he tells ESPN."
Soccer	Neymar's return to PSG on Saturday brought boos for much of the match, but by the 90th minute you could hear some cheers thanks to a bit of magic. Taking on Strasbourg and struggling to do much of anything, PSG won 1-0 thanks to a last-minute goal from, you guessed it, Neymar.The Brazilian scored a ridiculous bicycle kick off a cross to seal the win and possibly win back some of the hearts from an upset fan base
Soccer	Two contenders for MLS Cup meet on Saturday night as the Philadelphia Union host Los Angeles FC in a regular season battle. LAFC is the top team in the Western Conference and the strong favorite to represent the conference in MLS Cup 2019 in November, while the Union have found consistency in an open Eastern Conference, showing they belong in the title race conversation following a recent win over Atlanta United. Union: The Union are in second place in the Eastern Conference with a 15-6-8 record and have been goal-scoring machines. No team in the conference has more than Philly's 54. The creativity, ability to be clinical on few chances
